Data,AMZN,BAC,C,F,FB,GOOG,MS,NFLX,PEP,TSLA
2016-02-18,525.0,11.038263320922852,34.50487518310547,9.650846481323242,103.47000122070312,697.3499755859375,21.18951988220215,90.48999786376953,85.30176544189453,33.354000091552734
2016-02-19,534.9000244140625,10.939065933227539,34.566925048828125,9.52489948272705,104.56999969482422,700.9099731445312,21.224891662597656,89.2300033569336,85.26752471923828,33.316001892089844
2016-02-22,559.5,11.308812141418457,35.03680419921875,9.887001991271973,107.16000366210938,706.4600219726562,21.702457427978516,91.93000030517578,85.51582336425781,35.54800033569336
2016-02-23,552.9400024414062,10.966120719909668,33.88427734375,9.77679443359375,105.45999908447266,695.8499755859375,20.968429565429688,89.12000274658203,85.23324584960938,35.44200134277344
2016-02-24,554.0399780273438,10.939065933227539,33.76902389526367,9.509153366088867,106.87999725341797,699.5599975585938,20.968429565429688,91.61000061035156,85.3531494140625,35.79999923706055
2016-02-25,555.1500244140625,11.110408782958984,34.23889923095703,9.753181457519531,108.06999969482422,705.75,21.78204917907715,94.52999877929688,86.20083618164062,37.486000061035156
2016-02-26,555.22998046875,11.453102111816406,35.01906967163086,9.816155433654785,107.91999816894531,705.0700073242188,22.250768661499023,94.79000091552734,84.22286224365234,38.06800079345703
2016-02-29,552.52001953125,11.290775299072266,34.44280242919922,9.84764289855957,106.91999816894531,697.77001953125,21.843957901000977,93.41000366210938,83.7604751586914,38.38600158691406
2016-03-01,579.0399780273438,11.894993782043457,36.588279724121094,10.304207801818848,109.81999969482422,718.8099975585938,23.073230743408203,98.30000305175781,84.8479232788086,37.27000045776367
2016-03-02,580.2100219726562,12.139409065246582,37.43050765991211,10.406542778015137,109.94999694824219,718.8499755859375,23.09092140197754,97.61000061035156,84.79878997802734,37.667999267578125
2016-03-03,577.489990234375,12.220884323120117,37.9713134765625,10.658440589904785,109.58000183105469,712.4199829101562,23.117450714111328,97.93000030517578,85.51455688476562,39.14799880981445
2016-03-04,575.1400146484375,12.257091522216797,37.9713134765625,10.697800636291504,108.38999938964844,710.8900146484375,23.10860824584961,101.58000183105469,86.23898315429688,40.20800018310547
2016-03-07,562.7999877929688,12.248040199279785,37.77627182006836,10.721416473388672,105.7300033569336,695.1599731445312,23.073230743408203,95.48999786376953,85.59219360351562,41.05799865722656
2016-03-08,560.260009765625,11.822572708129883,36.39324188232422,10.414413452148438,105.93000030517578,693.969970703125,22.118114471435547,96.2300033569336,86.01473999023438,40.52000045776367
2016-03-09,559.469970703125,11.89499282836914,36.48188781738281,10.382925033569336,107.51000213623047,705.239990234375,21.764366149902344,98.0,86.41145324707031,41.74399948120117
2016-03-10,558.9299926757812,12.012675285339355,36.67693328857422,10.351438522338867,107.31999969482422,712.8200073242188,21.799741744995117,97.36000061035156,86.9116439819336,41.0359992980957
2016-03-11,569.6099853515625,12.483406066894531,38.113155364990234,10.461644172668457,109.41000366210938,726.8200073242188,22.993635177612305,97.66000366210938,87.36871337890625,41.5
2016-03-14,573.3699951171875,12.34761905670166,37.829463958740234,10.44589900970459,109.88999938964844,730.489990234375,22.914043426513672,98.12999725341797,86.79953002929688,43.029998779296875
2016-03-15,577.02001953125,12.28425121307373,37.758541107177734,10.414413452148438,110.66999816894531,728.3300170898438,22.48954963684082,97.86000061035156,87.23072814941406,43.667999267578125
2016-03-16,574.27001953125,12.0488862991333,37.43937683105469,10.626953125,112.18000030517578,736.0900268554688,22.250768661499023,99.3499984741211,86.95475006103516,44.38600158691406
2016-03-17,559.4400024414062,12.13035774230957,37.989044189453125,10.603337287902832,111.0199966430664,737.780029296875,22.86098861694336,99.72000122070312,87.85162353515625,45.2760009765625
2016-03-18,552.0800170898438,12.483406066894531,38.60077667236328,10.73715877532959,111.44999694824219,737.5999755859375,23.241260528564453,101.12000274658203,87.35144805908203,46.54800033569336
2016-03-21,553.97998046875,12.528666496276855,38.65395736694336,10.752901077270508,111.8499984741211,742.0900268554688,22.940570831298828,101.05999755859375,87.56705474853516,47.66400146484375
2016-03-22,560.47998046875,12.45624828338623,38.458919525146484,10.697800636291504,112.25,740.75,22.852140426635742,99.83999633789062,86.90300750732422,46.847999572753906
2016-03-23,569.6300048828125,12.329510688781738,37.563499450683594,10.438031196594238,112.54000091552734,738.0599975585938,22.34804916381836,99.58999633789062,86.9375,44.51599884033203
2016-03-24,582.9500122070312,12.383828163146973,37.18227767944336,10.280593872070312,113.05000305175781,735.2999877929688,22.047359466552734,98.36000061035156,86.82537841796875,45.54999923706055
2016-03-28,579.8699951171875,12.329510688781738,37.164546966552734,10.304207801818848,113.69000244140625,733.530029296875,21.86164093017578,101.20999908447266,87.08409881591797,46.051998138427734
2016-03-29,593.8599853515625,12.148463249206543,36.98723602294922,10.390798568725586,116.13999938964844,744.77001953125,21.914705276489258,104.12999725341797,87.42044830322266,46.0260009765625
2016-03-30,598.6900024414062,12.202775955200195,37.12909698486328,10.508874893188477,114.69999694824219,750.530029296875,22.171173095703125,102.19000244140625,88.55879974365234,45.37799835205078
2016-03-31,593.6400146484375,12.238988876342773,37.013832092285156,10.626953125,114.0999984741211,744.9500122070312,22.118114471435547,102.2300033569336,88.37770080566406,45.95399856567383
2016-04-01,598.5,12.27519702911377,37.65215301513672,10.312080383300781,116.05999755859375,749.9099731445312,22.577983856201172,105.69999694824219,89.49880981445312,47.518001556396484
2016-04-04,593.1900024414062,12.229936599731445,37.288665771484375,10.075925827026367,112.55000305175781,745.2899780273438,22.14464569091797,104.3499984741211,89.53329467773438,49.39799880981445
2016-04-05,586.1400146484375,11.94025707244873,36.80105972290039,10.052310943603516,112.22000122070312,737.7999877929688,21.560956954956055,104.94000244140625,88.91236877441406,51.09400177001953
2016-04-06,602.0800170898438,12.012675285339355,37.111351013183594,10.091670036315918,113.70999908447266,745.6900024414062,21.59633445739746,104.83000183105469,89.61953735351562,53.08399963378906
2016-04-07,591.4299926757812,11.63247013092041,35.70172119140625,9.855513572692871,113.63999938964844,740.280029296875,20.97727394104004,104.44999694824219,89.34358215332031,51.439998626708984
2016-04-08,594.5999755859375,11.659626960754395,35.87903594970703,9.879128456115723,110.62999725341797,739.1500244140625,21.003803253173828,103.80999755859375,90.61993408203125,50.013999938964844
2016-04-11,595.9299926757812,11.74110221862793,36.45529556274414,9.965721130371094,108.98999786376953,736.0999755859375,21.32217788696289,102.68000030517578,89.94725799560547,49.98400115966797
2016-04-12,603.1699829101562,12.012675285339355,37.146812438964844,10.083799362182617,110.61000061035156,743.0900268554688,21.73783302307129,106.9800033569336,90.47330474853516,49.56399917602539
2016-04-13,614.8200073242188,12.483406066894531,39.230224609375,10.280593872070312,110.51000213623047,751.719970703125,22.88751220703125,109.6500015258789,89.7920150756836,50.90599822998047
2016-04-14,620.75,12.80024528503418,39.87742233276367,10.304207801818848,110.83999633789062,753.2000122070312,23.143985748291016,110.41999816894531,88.96412658691406,50.37200164794922
2016-04-15,625.8900146484375,12.673508644104004,39.824214935302734,10.186131477355957,109.63999938964844,759.0,22.78138542175293,111.51000213623047,89.49017333984375,50.902000427246094
2016-04-18,635.3499755859375,12.827400207519531,39.99266815185547,10.430156707763672,110.44999694824219,766.6099853515625,22.754854202270508,108.4000015258789,89.44705963134766,50.7760009765625
2016-04-19,627.9000244140625,13.08087158203125,40.453678131103516,10.579721450805664,112.29000091552734,753.9299926757812,23.40044593811035,94.33999633789062,89.9645004272461,49.4739990234375
2016-04-20,632.989990234375,13.51539134979248,41.43775177001953,10.73715877532959,112.41999816894531,752.6699829101562,24.2406005859375,96.7699966430664,88.34321594238281,49.99399948120117
2016-04-21,631.0,13.488232612609863,41.31364059448242,10.745030403137207,113.44000244140625,759.1400146484375,24.107946395874023,94.9800033569336,87.09273529052734,49.65800094604492
2016-04-22,620.5,13.678336143493652,41.641666412353516,10.713541984558105,110.55999755859375,718.77001953125,24.497068405151367,95.9000015258789,87.94651794433594,50.75
2016-04-25,626.2000122070312,13.542550086975098,41.393436431884766,10.689926147460938,110.0999984741211,723.1500244140625,24.346725463867188,93.55999755859375,88.65367126464844,50.36399841308594
2016-04-26,616.8800048828125,13.660231590270996,41.75691604614258,10.823748588562012,108.76000213623047,708.1400146484375,24.36441421508789,92.43000030517578,88.48119354248047,50.74800109863281
2016-04-27,606.5700073242188,13.596864700317383,41.9608268737793,10.871499061584473,108.88999938964844,705.8400268554688,24.480010986328125,91.04000091552734,88.50706481933594,50.29399871826172
2016-04-28,602.0,13.38865852355957,41.47269821166992,11.21372127532959,116.7300033569336,691.02001953125,24.213247299194336,90.27999877929688,88.80027770996094,49.54199981689453
2016-04-29,659.5900268554688,13.180447578430176,41.073326110839844,10.791913986206055,117.58000183105469,693.010009765625,24.06207275390625,90.02999877929688,88.79164123535156,48.152000427246094
2016-05-02,683.8499755859375,13.370552062988281,41.42832946777344,10.839666366577148,118.56999969482422,698.2100219726562,24.239925384521484,93.11000061035156,89.19696807861328,48.36000061035156
2016-05-03,671.3200073242188,12.999398231506348,40.443206787109375,10.688451766967773,117.43000030517578,692.3599853515625,23.910911560058594,91.54000091552734,89.30908203125,46.4640007019043
2016-05-04,670.9000244140625,12.791192054748535,39.635581970214844,10.592949867248535,118.05999755859375,695.7000122070312,23.36849594116211,90.79000091552734,89.70576477050781,44.512001037597656
2016-05-05,659.0900268554688,12.718771934509277,39.25395965576172,10.600907325744629,117.80999755859375,701.4299926757812,23.27068328857422,89.37000274658203,89.86963653564453,42.305999755859375
2016-05-06,673.9500122070312,12.773086547851562,39.413719177246094,10.696409225463867,119.48999786376953,711.1199951171875,23.341819763183594,90.83999633789062,90.51643371582031,42.986000061035156
2016-05-09,679.75,12.664457321166992,38.952205657958984,10.600907325744629,119.23999786376953,712.9000244140625,23.20843505859375,90.54000091552734,90.7923812866211,41.784000396728516
2016-05-10,703.0700073242188,12.945084571838379,39.79534149169922,10.73620319366455,120.5,723.1799926757812,23.679716110229492,92.88999938964844,91.90487670898438,41.737998962402344
2016-05-11,713.22998046875,12.854559898376465,39.46696853637695,10.600907325744629,119.5199966430664,715.2899780273438,23.439632415771484,90.0199966430664,91.17183685302734,41.79199981689453
2016-05-12,717.9299926757812,12.80024528503418,39.049842834472656,10.624781608581543,120.27999877929688,713.3099975585938,23.32403564453125,87.73999786376953,91.49954223632812,41.45600128173828
2016-05-13,709.9199829101562,12.5648775100708,38.259971618652344,10.521320343017578,119.80999755859375,710.8300170898438,23.021697998046875,87.87999725341797,89.8437728881836,41.52199935913086
2016-05-16,710.6599731445312,12.61014175415039,38.29545974731445,10.600907325744629,118.66999816894531,716.489990234375,23.306251525878906,89.12000274658203,89.80065155029297,41.65800094604492
2016-05-17,695.27001953125,12.682562828063965,38.783592224121094,10.457650184631348,117.3499984741211,706.22998046875,23.261789321899414,88.62999725341797,88.28282928466797,40.93199920654297
2016-05-18,697.4500122070312,13.298131942749023,40.70946502685547,10.473567962646484,117.6500015258789,706.6300048828125,24.222137451171875,90.5,87.02377319335938,42.23400115966797
2016-05-19,698.52001953125,13.153291702270508,39.9905891418457,10.417858123779297,116.80999755859375,700.3200073242188,23.66193389892578,89.55000305175781,87.38595581054688,43.04199981689453
2016-05-20,702.7999877929688,13.14423942565918,39.84858322143555,10.497443199157715,117.3499984741211,709.739990234375,23.804208755493164,92.48999786376953,86.32520294189453,44.055999755859375
2016-05-23,696.75,13.098977088928223,40.03496551513672,10.449691772460938,115.97000122070312,704.239990234375,23.857563018798828,94.88999938964844,86.6011734008789,43.24399948120117
2016-05-24,704.2000122070312,13.289080619812012,40.700584411621094,10.577031135559082,117.69999694824219,720.0900268554688,24.373306274414062,97.88999938964844,87.17897033691406,43.582000732421875
2016-05-25,708.3499755859375,13.506340026855469,41.659080505371094,10.760079383850098,117.88999938964844,725.27001953125,24.702316284179688,100.19999694824219,87.17897033691406,43.91600036621094
2016-05-26,714.9099731445312,13.307183265686035,40.92245864868164,10.712328910827637,119.47000122070312,724.1199951171875,24.38219451904297,102.80999755859375,87.8775405883789,45.02399826049805
2016-05-27,712.239990234375,13.470129013061523,41.3395881652832,10.70436954498291,119.37999725341797,732.6599731445312,24.480010986328125,103.30000305175781,87.92924499511719,44.608001708984375
2016-05-31,722.7899780273438,13.38865852355957,41.33070755004883,10.73620319366455,118.80999755859375,735.719970703125,24.337738037109375,102.56999969482422,87.24797821044922,44.645999908447266
2016-06-01,719.4400024414062,13.497654914855957,41.659080505371094,10.433773040771484,118.77999877929688,734.1500244140625,24.444440841674805,101.51000213623047,88.24974822998047,43.9119987487793
2016-06-02,728.239990234375,13.570321083068848,41.685707092285156,10.513360977172852,118.93000030517578,730.4000244140625,24.257709503173828,101.25,88.62336730957031,43.79199981689453
2016-06-03,725.5399780273438,13.097993850708008,40.2834587097168,10.378063201904297,118.47000122070312,722.3400268554688,23.599687576293945,99.58999633789062,89.08386993408203,43.79800033569336
2016-06-06,726.72998046875,13.188826560974121,40.59408950805664,10.489486694335938,118.79000091552734,716.5499877929688,23.87534523010254,100.73999786376953,89.23155975341797,44.13600158691406
2016-06-07,723.739990234375,13.034411430358887,40.41658020019531,10.648656845092773,117.76000213623047,716.6500244140625,23.5819091796875,99.88999938964844,89.0490951538086,46.46799850463867
2016-06-08,726.6400146484375,13.107076644897461,40.4343376159668,10.63274097442627,118.38999938964844,728.280029296875,23.599687576293945,97.86000061035156,89.64862060546875,47.104000091552734
2016-06-09,727.6500244140625,12.889078140258789,39.94620895385742,10.553153038024902,118.55999755859375,728.5800170898438,23.190650939941406,97.08999633789062,90.06565856933594,45.87200164794922
2016-06-10,717.9099731445312,12.56208610534668,38.961090087890625,10.425817489624023,116.62000274658203,719.4099731445312,22.710479736328125,93.75,89.76155853271484,43.757999420166016
2016-06-13,715.239990234375,12.353170394897461,38.30434036254883,10.33031177520752,113.94999694824219,718.3599853515625,22.461498260498047,93.8499984741211,89.54434967041016,43.57400131225586
2016-06-14,719.2999877929688,12.044342041015625,37.239341735839844,10.218892097473145,114.94000244140625,718.27001953125,21.874616622924805,94.12000274658203,89.69207000732422,42.992000579833984
2016-06-15,714.260009765625,12.117006301879883,37.28372573852539,10.354188919067383,114.5999984741211,718.9199829101562,21.981321334838867,94.29000091552734,89.3705825805664,43.540000915527344
2016-06-16,717.510009765625,12.089757919311523,37.381343841552734,10.441730499267578,114.38999938964844,710.3599853515625,22.292545318603516,95.44000244140625,90.23075866699219,43.58599853515625
2016-06-17,706.3900146484375,12.17150592803955,37.700843811035156,10.553153038024902,113.0199966430664,691.719970703125,22.505964279174805,94.44999694824219,89.84844970703125,43.09400177001953
2016-06-20,714.010009765625,12.298669815063477,37.984840393066406,10.680492401123047,113.37000274658203,693.7100219726562,23.030595779418945,93.80000305175781,89.81371307373047,43.939998626708984
2016-06-21,715.8200073242188,12.37133502960205,38.091339111328125,10.521320343017578,114.37999725341797,695.9400024414062,23.297359466552734,90.98999786376953,90.43059539794922,43.922000885009766
2016-06-22,710.5999755859375,12.362251281738281,37.87834548950195,10.489486694335938,113.91000366210938,697.4600219726562,23.466310501098633,90.01000213623047,90.13517761230469,39.332000732421875
2016-06-23,722.0800170898438,12.75283145904541,39.45808029174805,10.664575576782227,115.08000183105469,701.8699951171875,24.266599655151367,91.66000366210938,90.74336242675781,39.279998779296875
2016-06-24,698.9600219726562,11.808178901672363,35.7661018371582,9.964214324951172,112.08000183105469,675.219970703125,21.803485870361328,88.44000244140625,88.60600280761719,38.630001068115234
2016-06-27,691.3599853515625,11.0633544921875,34.15085220336914,9.677701950073242,108.97000122070312,668.260009765625,20.994300842285156,85.33000183105469,88.73632049560547,39.709999084472656
2016-06-28,707.9500122070312,11.535680770874023,35.890350341796875,9.860751152038574,112.69999694824219,680.0399780273438,21.883514404296875,87.97000122070312,88.74501037597656,40.358001708984375
2016-06-29,715.5999755859375,11.980758666992188,37.381343841552734,9.988091468811035,114.16000366210938,684.1099853515625,22.4348201751709,91.05999755859375,89.59646606445312,42.03799819946289
2016-06-30,715.6199951171875,12.053422927856445,37.620967864990234,10.004008293151855,114.27999877929688,692.0999755859375,23.10173225402832,91.4800033569336,92.0466537475586,42.45600128173828
2016-07-01,725.6799926757812,11.899008750915527,37.42572021484375,10.123388290405273,114.19000244140625,699.2100219726562,23.048383712768555,96.66999816894531,91.77731323242188,43.29999923706055
2016-07-05,728.0999755859375,11.572014808654785,36.19209671020508,9.8687105178833,114.19999694824219,694.9500122070312,22.230300903320312,97.91000366210938,92.46370697021484,42.79600143432617
2016-07-06,737.6099853515625,11.681011199951172,36.44060134887695,10.004008293151855,116.69999694824219,697.77001953125,22.363685607910156,94.5999984741211,92.02928161621094,42.88800048828125
2016-07-07,736.5700073242188,11.817259788513184,36.64472198486328,10.14726448059082,115.8499984741211,695.3599853515625,22.8438663482666,95.0999984741211,93.39337158203125,43.1879997253418
2016-07-08,745.8099975585938,11.962594032287598,37.25709915161133,10.417858123779297,117.23999786376953,705.6300048828125,23.448530197143555,97.05999755859375,94.07108306884766,43.35599899291992
2016-07-11,753.780029296875,11.998924255371094,37.53221893310547,10.561112403869629,117.87000274658203,715.0900268554688,23.528553009033203,94.66999816894531,94.62716674804688,44.95600128173828
2016-07-12,748.2100219726562,12.298669815063477,38.5528450012207,10.70436954498291,117.93000030517578,720.6400146484375,24.337738037109375,95.97000122070312,94.52291107177734,44.93000030517578
2016-07-13,742.6300048828125,12.207837104797363,38.45521545410156,10.728242874145508,116.77999877929688,716.97998046875,24.150997161865234,96.43000030517578,95.49601745605469,44.50600051879883
2016-07-14,741.2000122070312,12.398585319519043,39.44921112060547,10.815787315368652,117.29000091552734,720.9500122070312,24.897939682006836,98.0199966430664,95.5394515991211,44.305999755859375
2016-07-15,735.4400024414062,12.407669067382812,39.34272384643555,10.799873352050781,116.86000061035156,719.8499755859375,24.906835556030273,98.38999938964844,95.27881622314453,44.08000183105469
2016-07-18,736.0700073242188,12.816412925720215,39.55571365356445,10.863540649414062,119.37000274658203,733.780029296875,25.084672927856445,98.80999755859375,94.88782501220703,45.25
2016-07-19,739.9500122070312,12.95266342163086,39.36046600341797,10.863540649414062,120.61000061035156,736.9600219726562,25.066890716552734,85.83999633789062,95.16586303710938,45.051998138427734
2016-07-20,745.719970703125,13.079825401306152,39.46696853637695,10.935168266296387,121.91999816894531,741.1900024414062,25.59152603149414,87.91000366210938,94.63584899902344,45.672000885009766
2016-07-21,744.4299926757812,12.961745262145996,39.16521453857422,11.078426361083984,120.61000061035156,738.6300048828125,25.671554565429688,85.98999786376953,94.34046936035156,44.099998474121094
2016-07-22,744.8599853515625,13.061659812927246,39.31608581542969,11.01475715637207,121.0,742.739990234375,25.716014862060547,85.88999938964844,94.87045288085938,44.45399856567383
2016-07-25,739.6099853515625,13.052577018737793,39.08534622192383,11.006796836853027,121.62999725341797,739.77001953125,25.902748107910156,87.66000366210938,94.72274780273438,46.00199890136719
2016-07-26,735.5900268554688,13.197911262512207,39.18296432495117,11.151622772216797,121.22000122070312,738.4199829101562,25.991670608520508,91.41000366210938,94.01026916503906,45.902000427246094
2016-07-27,736.6699829101562,13.288739204406738,39.307212829589844,11.13553237915039,123.33999633789062,741.77001953125,25.98271942138672,92.04000091552734,93.38470458984375,45.698001861572266
2016-07-28,752.6099853515625,13.334158897399902,39.26268005371094,10.226344108581543,125.0,745.9099731445312,25.839458465576172,91.6500015258789,93.94944763183594,46.12200164794922
2016-07-29,758.8099975585938,13.161576271057129,39.02219009399414,10.186113357543945,123.94000244140625,768.7899780273438,25.723068237304688,91.25,94.63584899902344,46.95800018310547
2016-08-01,767.739990234375,13.01624584197998,38.67479705810547,10.041287422180176,124.30999755859375,772.8800048828125,25.517141342163086,94.37000274658203,94.64453887939453,46.00199890136719
2016-08-02,760.5800170898438,12.83458137512207,38.291805267333984,9.60680866241455,123.08999633789062,771.0700073242188,25.06947135925293,93.55999755859375,94.46208953857422,45.439998626708984
2016-08-03,754.6400146484375,13.152491569519043,39.09343338012695,9.759679794311523,122.51000213623047,773.1799926757812,25.445514678955078,93.0999984741211,93.87126159667969,45.15800094604492
2016-08-04,760.77001953125,13.152491569519043,39.04890060424805,9.719452857971191,124.36000061035156,771.6099853515625,25.320165634155273,93.44000244140625,94.20140838623047,46.12200164794922
2016-08-05,765.97998046875,13.670236587524414,40.723453521728516,9.80795669555664,125.1500015258789,782.219970703125,25.97376251220703,97.02999877929688,94.40995025634766,46.00600051879883
2016-08-08,766.5599975585938,13.742901802062988,40.937217712402344,9.799910545349121,125.26000213623047,781.760009765625,26.07225227355957,95.11000061035156,93.95813751220703,45.231998443603516
2016-08-09,768.3099975585938,13.797401428222656,40.8837776184082,9.904507637023926,125.05999755859375,784.260009765625,26.269222259521484,93.98999786376953,94.07977294921875,45.816001892089844
2016-08-10,768.5599975585938,13.452238082885742,40.48295974731445,9.856230735778809,124.87999725341797,784.6799926757812,26.063297271728516,93.93000030517578,94.54896545410156,45.130001068115234
2016-08-11,771.239990234375,13.515820503234863,40.73234939575195,9.904507637023926,124.9000015258789,784.8499755859375,26.305038452148438,95.88999938964844,94.2535629272461,44.981998443603516
2016-08-12,772.5599975585938,13.543071746826172,40.598751068115234,9.920599937438965,124.87999725341797,783.219970703125,26.117019653320312,96.58999633789062,94.34911346435547,45.12200164794922
2016-08-15,768.489990234375,13.642986297607422,41.320228576660156,10.001057624816895,123.9000015258789,782.4400024414062,26.555734634399414,95.30999755859375,94.46208953857422,45.11800003051758
2016-08-16,764.0399780273438,13.779234886169434,41.52508544921875,9.9286470413208,123.30000305175781,777.1400146484375,27.083982467651367,95.12000274658203,93.83650207519531,44.72200012207031
2016-08-17,764.6300048828125,13.761066436767578,41.53399658203125,9.968873977661133,124.37000274658203,779.9099731445312,27.191421508789062,96.37000274658203,94.244873046875,44.64799880981445
2016-08-18,764.4600219726562,13.770150184631348,41.4182014465332,9.920599937438965,123.91000366210938,777.5,27.352582931518555,96.16000366210938,94.07977294921875,44.70199966430664
2016-08-19,757.3099975585938,13.824650764465332,41.4449348449707,9.968873977661133,123.55999755859375,775.4199829101562,27.352582931518555,95.87000274658203,93.98420715332031,45.0
2016-08-22,759.47998046875,13.78831672668457,41.56071853637695,9.944737434387207,124.1500015258789,772.1500244140625,27.397348403930664,95.26000213623047,93.8017578125,44.58599853515625
